140.00,98.00,145
135.00,134.00,136
136.00,100.00,132
130.00,98.00,149
139.00,132.00,144
149.00,130.00,145
127.00,138.00,140
152.00,108.00,142
154.00,108.00,135
123.00,103.00,122
81.00,117.00,137
134.00,96.00,129
92.00,132.00,133
124.00,98.00,143
157.00,115.00,138
145.00,104.00,126
85.00,118.00,137
140.00,100.00,121
82.00,126.00,135
145.00,106.00,127
130.00,102.00,124
89.00,116.00,124
106.00,102.00,129
76.00,131.00,130
125.00,99.00,146
156.00,109.00,140
155.00,105.00,127
97.00,109.00,133
140.00,100.00,128
106.00,138.00,142
105.00,137.00,145
114.00,137.00,145
156.00,129.00,143
151.00,108.00,143
156.00,107.00,134
124.00,100.00,124
109.00,101.00,125
139.00,105.00,133
156.00,119.00,138
156.00,116.00,135
156.00,125.00,138
158.00,113.00,140
157.00,110.00,145
139.00,132.00,143
153.00,124.00,146
113.00,138.00,145
142.00,136.00,145
158.00,126.00,141
155.00,107.00,129
110.00,101.00,130
114.00,100.00,125
93.00,108.00,143
124.00,136.00,143
97.00,135.00,128
77.00,128.00,131
125.00,96.00,140
156.00,111.00,133
123.00,99.00,147
153.00,124.00,131
135.00,101.00,122
97.00,111.00,144
126.00,138.00,145
157.00,108.00,134
151.00,109.00,140
137.00,99.00,141
95.00,134.00,130
117.00,98.00,138
137.00,103.00,137
138.00,124.00,132
154.00,108.00,134
143.00,99.00,143
158.00,121.00,124
94.00,111.00,142
140.00,131.00,134
159.00,122.00,133
130.00,101.00,132
148.00,107.00,128
103.00,101.00,126
77.00,122.00,139
157.00,111.00,137
145.00,104.00,126
118.00,106.00,124
81.00,113.00,147
125.00,136.00,138
145.00,108.00,128
119.00,97.00,145
156.00,125.00,125
98.00,101.00,142
114.00,135.00,144
141.00,126.00,143
113.00,141.00,142
134.00,136.00,136
146.00,106.00,128
130.00,96.00,144
128.00,135.00,142
147.00,110.00,133
137.00,100.00,129
115.00,100.00,130
123.00,101.00,128
123.00,100.00,123
76.00,125.00,141
159.00,109.00,145
158.00,121.00,125
114.00,100.00,135
139.00,99.00,146
140.00,124.00,145
158.00,123.00,144
148.00,105.00,139
153.00,103.00,128
122.00,101.00,128
109.00,105.00,127
79.00,119.00,128
95.00,107.00,139
143.00,108.00,139
133.00,103.00,127
129.00,103.00,125
104.00,106.00,132
80.00,133.00,145
121.00,103.00,123
126.00,99.00,143
113.00,139.00,144
152.00,127.00,139
148.00,106.00,140
151.00,109.00,127
105.00,107.00,128
76.00,124.00,137
157.00,111.00,130
125.00,105.00,128
77.00,117.00,126
112.00,102.00,126
78.00,130.00,132
127.00,102.00,126
133.00,100.00,123
77.00,128.00,140
153.00,107.00,126
80.00,133.00,139
151.00,106.00,127
143.00,98.00,143
157.00,114.00,125
106.00,103.00,141
96.00,137.00,124
97.00,110.00,143
158.00,116.00,126
97.00,109.00,140
155.00,111.00,127
122.00,98.00,143
157.00,121.00,138
149.00,105.00,123
116.00,99.00,145
158.00,112.00,133
159.00,118.00,135
144.00,105.00,125
92.00,111.00,140
148.00,110.00,129
117.00,104.00,125
78.00,127.00,144
158.00,113.00,130
130.00,99.00,145
143.00,135.00,143
128.00,137.00,142
133.00,132.00,145
124.00,138.00,147
158.00,128.00,146
155.00,127.00,143
158.00,115.00,145
157.00,107.00,133
145.00,99.00,140
107.00,137.00,146
91.00,133.00,139
153.00,110.00,134
137.00,97.00,136
151.00,105.00,123
108.00,101.00,125
88.00,121.00,144
146.00,126.00,140
157.00,116.00,138
152.00,103.00,132
153.00,108.00,141
144.00,102.00,129
104.00,100.00,125
90.00,135.00,123
100.00,104.00,129
126.00,101.00,136
146.00,102.00,137
145.00,107.00,132
150.00,103.00,142
159.00,118.00,135
148.00,105.00,123
108.00,103.00,128
111.00,106.00,130
120.00,101.00,128
124.00,99.00,147
154.00,128.00,143
144.00,132.00,145
157.00,121.00,149
135.00,133.00,142
104.00,135.00,127
97.00,108.00,144
158.00,117.00,145
153.00,108.00,141
155.00,128.00,146
139.00,134.00,145
141.00,127.00,145
122.00,135.00,143
96.00,136.00,131
134.00,105.00,133
123.00,101.00,123
113.00,102.00,128
129.00,100.00,123
129.00,96.00,137
106.00,139.00,146
156.00,124.00,147
155.00,125.00,146
148.00,130.00,143
101.00,139.00,135
84.00,131.00,141
156.00,115.00,146
143.00,131.00,146
157.00,122.00,143
123.00,136.00,138
133.00,135.00,145
148.00,133.00,147
116.00,137.00,145
105.00,136.00,142
88.00,136.00,134
137.00,99.00,146
158.00,123.00,139
148.00,107.00,136
158.00,117.00,141
154.00,108.00,128
120.00,101.00,132
125.00,104.00,123
125.00,96.00,142
123.00,137.00,145
135.00,134.00,145
157.00,120.00,139
137.00,98.00,128
79.00,127.00,139
139.00,104.00,131
132.00,100.00,122
85.00,114.00,131
154.00,101.00,125
123.00,102.00,124
100.00,102.00,121
86.00,118.00,140
152.00,107.00,133
134.00,99.00,147
148.00,131.00,146
143.00,133.00,144
158.00,118.00,145
150.00,131.00,138
142.00,100.00,136
154.00,107.00,133
127.00,98.00,141
154.00,110.00,137
150.00,103.00,124
86.00,112.00,142
154.00,113.00,133
130.00,100.00,124
116.00,99.00,145
156.00,121.00,141
153.00,111.00,142
156.00,114.00,138
151.00,103.00,128
122.00,99.00,137
108.00,139.00,144
144.00,130.00,144
149.00,130.00,143
155.00,128.00,146
134.00,135.00,141
158.00,118.00,144
159.00,122.00,146
140.00,133.00,143
106.00,134.00,144
110.00,134.00,132
75.00,126.00,141
147.00,104.00,138
153.00,111.00,140
153.00,112.00,143
150.00,129.00,145
151.00,130.00,148
153.00,128.00,145
140.00,134.00,147
133.00,136.00,142
102.00,136.00,134
78.00,126.00,130
124.00,101.00,125
113.00,100.00,126
113.00,105.00,125
76.00,120.00,141
150.00,106.00,141
160.00,119.00,143
158.00,116.00,140
142.00,105.00,136
142.00,104.00,131
141.00,101.00,138
145.00,105.00,145
154.00,102.00,142
148.00,126.00,142
155.00,112.00,139
144.00,104.00,137
142.00,111.00,136
144.00,102.00,138
152.00,101.00,142
155.00,117.00,129
114.00,103.00,126
110.00,100.00,124
84.00,119.00,135
151.00,106.00,138
154.00,110.00,125
124.00,100.00,132
150.00,103.00,140
153.00,122.00,132
151.00,107.00,123
88.00,120.00,136
150.00,102.00,125
78.00,126.00,130
133.00,100.00,127
104.00,103.00,124
88.00,111.00,143
158.00,128.00,144
115.00,137.00,144
134.00,134.00,139
102.00,138.00,136
116.00,136.00,145
115.00,136.00,146
113.00,136.00,132
79.00,120.00,134
155.00,115.00,143
156.00,106.00,136
141.00,101.00,129
105.00,106.00,132
115.00,99.00,142
146.00,98.00,137
94.00,134.00,137
125.00,101.00,122
93.00,102.00,139
152.00,103.00,125
110.00,99.00,128
135.00,105.00,124
81.00,132.00,123
116.00,104.00,123
95.00,113.00,133
125.00,100.00,124
112.00,103.00,122
87.00,116.00,141
146.00,102.00,124
77.00,125.00,125
96.00,110.00,131
115.00,100.00,131
88.00,134.00,123
106.00,104.00,133
76.00,133.00,128
115.00,100.00,125
80.00,124.00,131
112.00,97.00,148
125.00,136.00,142
138.00,101.00,128
112.00,99.00,137
135.00,100.00,121
79.00,124.00,130
100.00,107.00,130
106.00,135.00,144
156.00,125.00,129
110.00,99.00,146
85.00,136.00,122
94.00,110.00,144
159.00,118.00,128
108.00,106.00,125
93.00,115.00,136
142.00,100.00,129
114.00,102.00,123
89.00,112.00,146
155.00,122.00,144
149.00,110.00,125
98.00,103.00,146
150.00,126.00,139
158.00,111.00,127
120.00,99.00,144
157.00,110.00,122
79.00,119.00,140
155.00,112.00,134
150.00,109.00,131
125.00,100.00,123
104.00,100.00,123
102.00,102.00,124
80.00,118.00,138
156.00,122.00,123
107.00,100.00,121
78.00,132.00,126
113.00,104.00,125
78.00,132.00,145
158.00,128.00,133
121.00,102.00,126
78.00,123.00,138
153.00,110.00,140
158.00,121.00,132
134.00,100.00,130
113.00,106.00,124
90.00,105.00,133
136.00,102.00,127
